Course,University,District,Z_Score
SPORTS SCIENCE & MANAGEMENT  #,Sabaragamuwa University of Sri Lanka,KALUTARA,0.5404
SPORTS SCIENCE & MANAGEMENT  #,Sabaragamuwa University of Sri Lanka,MATALE,0.1696
SPORTS SCIENCE & MANAGEMENT  #,Sabaragamuwa University of Sri Lanka,KANDY,0.4285
SPORTS SCIENCE & MANAGEMENT  #,Sabaragamuwa University of Sri Lanka,NUWARA ELIYA,0.3528
SPORTS SCIENCE & MANAGEMENT  #,Sabaragamuwa University of Sri Lanka,GALLE,0.6028
SPORTS SCIENCE & MANAGEMENT  #,Sabaragamuwa University of Sri Lanka,MATARA,0.5503
SPORTS SCIENCE & MANAGEMENT  #,Sabaragamuwa University of Sri Lanka,HAMBANTOTA,-0.4597
SPORTS SCIENCE & MANAGEMENT  #,Sabaragamuwa University of Sri Lanka,JAFFNA,0.4365
SPORTS SCIENCE & MANAGEMENT  #,Sabaragamuwa University of Sri Lanka,KILINOCHCHI,0.3635
SPORTS SCIENCE & MANAGEMENT  #,Sabaragamuwa University of Sri Lanka,MANNAR,0.2809
SPORTS SCIENCE & MANAGEMENT  #,Sabaragamuwa University of Sri Lanka,MULLAITIVU,0.5724
SPORTS SCIENCE & MANAGEMENT  #,Sabaragamuwa University of Sri Lanka,VAVUNIYA,0.5833
SPORTS SCIENCE & MANAGEMENT  #,Sabaragamuwa University of Sri Lanka,TRINCOMALEE,0.4068
SPORTS SCIENCE & MANAGEMENT  #,Sabaragamuwa University of Sri Lanka,BATTICALOA,0.8979
SPORTS SCIENCE & MANAGEMENT  #,Sabaragamuwa University of Sri Lanka,AMPARA,0.3989
SPORTS SCIENCE & MANAGEMENT  #,Sabaragamuwa University of Sri Lanka,PUTTALAM,0.4649
SPORTS SCIENCE & MANAGEMENT  #,Sabaragamuwa University of Sri Lanka,KURUNEGALA,0.64
SPORTS SCIENCE & MANAGEMENT  #,Sabaragamuwa University of Sri Lanka,ANURADHAPURA,0.2212
SPORTS SCIENCE & MANAGEMENT  #,Sabaragamuwa University of Sri Lanka,POLONNARUWA,0.0189
SPORTS SCIENCE & MANAGEMENT  #,Sabaragamuwa University of Sri Lanka,BADULLA,0.4314
SPORTS SCIENCE & MANAGEMENT  #,Sabaragamuwa University of Sri Lanka,MONARAGALA,0.3536
SPORTS SCIENCE & MANAGEMENT  #,Sabaragamuwa University of Sri Lanka,KEGALLE,1.0725
SPORTS SCIENCE & MANAGEMENT  #,Sabaragamuwa University of Sri Lanka,RATNAPURA,0.7644
SPEECH AND HEARING SCIENCES,University of Kelaniya,COLOMBO,1.2242
SPEECH AND HEARING SCIENCES,University of Kelaniya,GAMPAHA,1.2563
SPEECH AND HEARING SCIENCES,University of Kelaniya,KALUTARA,1.1613
SPEECH AND HEARING SCIENCES,University of Kelaniya,MATALE,1.362
SPEECH AND HEARING SCIENCES,University of Kelaniya,KANDY,1.1479
SPEECH AND HEARING SCIENCES,University of Kelaniya,NUWARA ELIYA,0.9193
SPEECH AND HEARING SCIENCES,University of Kelaniya,GALLE,1.3241
SPEECH AND HEARING SCIENCES,University of Kelaniya,MATARA,1.1715
SPEECH AND HEARING SCIENCES,University of Kelaniya,HAMBANTOTA,1.2633
SPEECH AND HEARING SCIENCES,University of Kelaniya,JAFFNA,1.3835
SPEECH AND HEARING SCIENCES,University of Kelaniya,KILINOCHCHI,1.0751
SPEECH AND HEARING SCIENCES,University of Kelaniya,MANNAR,1.3546
SPEECH AND HEARING SCIENCES,University of Kelaniya,MULLAITIVU,0.7766
SPEECH AND HEARING SCIENCES,University of Kelaniya,VAVUNIYA,1.1571
SPEECH AND HEARING SCIENCES,University of Kelaniya,TRINCOMALEE,1.2719
SPEECH AND HEARING SCIENCES,University of Kelaniya,BATTICALOA,1.3652
SPEECH AND HEARING SCIENCES,University of Kelaniya,AMPARA,1.2873
SPEECH AND HEARING SCIENCES,University of Kelaniya,PUTTALAM,1.2992
SPEECH AND HEARING SCIENCES,University of Kelaniya,KURUNEGALA,1.3051
SPEECH AND HEARING SCIENCES,University of Kelaniya,ANURADHAPURA,1.1232
SPEECH AND HEARING SCIENCES,University of Kelaniya,POLONNARUWA,1.2893
SPEECH AND HEARING SCIENCES,University of Kelaniya,BADULLA,1.1794
SPEECH AND HEARING SCIENCES,University of Kelaniya,MONARAGALA,1.0306
SPEECH AND HEARING SCIENCES,University of Kelaniya,KEGALLE,1.3195
SPEECH AND HEARING SCIENCES,University of Kelaniya,RATNAPURA,1.2164
TOURISM & HOSPITALITY MANAGEMENT,Rajarata University of Sri Lanka,COLOMBO,1.4018
TOURISM & HOSPITALITY MANAGEMENT,Rajarata University of Sri Lanka,GAMPAHA,1.4712
TOURISM & HOSPITALITY MANAGEMENT,Rajarata University of Sri Lanka,KALUTARA,1.8205
TOURISM & HOSPITALITY MANAGEMENT,Rajarata University of Sri Lanka,MATALE,1.5139
TOURISM & HOSPITALITY MANAGEMENT,Rajarata University of Sri Lanka,KANDY,1.3856
TOURISM & HOSPITALITY MANAGEMENT,Rajarata University of Sri Lanka,NUWARA ELIYA,1.515
TOURISM & HOSPITALITY MANAGEMENT,Rajarata University of Sri Lanka,GALLE,1.4423
TOURISM & HOSPITALITY MANAGEMENT,Rajarata University of Sri Lanka,MATARA,1.4525
TOURISM & HOSPITALITY MANAGEMENT,Rajarata University of Sri Lanka,HAMBANTOTA,1.3784
TOURISM & HOSPITALITY MANAGEMENT,Rajarata University of Sri Lanka,JAFFNA,1.4912
TOURISM & HOSPITALITY MANAGEMENT,Rajarata University of Sri Lanka,KILINOCHCHI,1.4277
TOURISM & HOSPITALITY MANAGEMENT,Rajarata University of Sri Lanka,MULLAITIVU,1.4863
TOURISM & HOSPITALITY MANAGEMENT,Rajarata University of Sri Lanka,TRINCOMALEE,1.4779
TOURISM & HOSPITALITY MANAGEMENT,Rajarata University of Sri Lanka,BATTICALOA,1.4535
TOURISM & HOSPITALITY MANAGEMENT,Rajarata University of Sri Lanka,AMPARA,1.5608
TOURISM & HOSPITALITY MANAGEMENT,Rajarata University of Sri Lanka,PUTTALAM,1.4481
TOURISM & HOSPITALITY MANAGEMENT,Rajarata University of Sri Lanka,KURUNEGALA,1.4383
TOURISM & HOSPITALITY MANAGEMENT,Rajarata University of Sri Lanka,ANURADHAPURA,1.4904
TOURISM & HOSPITALITY MANAGEMENT,Rajarata University of Sri Lanka,POLONNARUWA,1.4947
TOURISM & HOSPITALITY MANAGEMENT,Rajarata University of Sri Lanka,BADULLA,1.4243
TOURISM & HOSPITALITY MANAGEMENT,Rajarata University of Sri Lanka,MONARAGALA,1.4104
TOURISM & HOSPITALITY MANAGEMENT,Rajarata University of Sri Lanka,KEGALLE,1.5947
TOURISM & HOSPITALITY MANAGEMENT,Rajarata University of Sri Lanka,RATNAPURA,1.3997
TOURISM & HOSPITALITY MANAGEMENT,Sabaragamuwa University of Sri Lanka,COLOMBO,1.4064
TOURISM & HOSPITALITY MANAGEMENT,Sabaragamuwa University of Sri Lanka,GAMPAHA,1.4138
TOURISM & HOSPITALITY MANAGEMENT,Sabaragamuwa University of Sri Lanka,KALUTARA,1.4597
TOURISM & HOSPITALITY MANAGEMENT,Sabaragamuwa University of Sri Lanka,MATALE,1.447
TOURISM & HOSPITALITY MANAGEMENT,Sabaragamuwa University of Sri Lanka,KANDY,1.3687
TOURISM & HOSPITALITY MANAGEMENT,Sabaragamuwa University of Sri Lanka,NUWARA ELIYA,1.5198
TOURISM & HOSPITALITY MANAGEMENT,Sabaragamuwa University of Sri Lanka,GALLE,1.4372
TOURISM & HOSPITALITY MANAGEMENT,Sabaragamuwa University of Sri Lanka,MATARA,1.4451
TOURISM & HOSPITALITY MANAGEMENT,Sabaragamuwa University of Sri Lanka,HAMBANTOTA,1.3822
TOURISM & HOSPITALITY MANAGEMENT,Sabaragamuwa University of Sri Lanka,JAFFNA,1.4646
TOURISM & HOSPITALITY MANAGEMENT,Sabaragamuwa University of Sri Lanka,KILINOCHCHI,1.5395
TOURISM & HOSPITALITY MANAGEMENT,Sabaragamuwa University of Sri Lanka,MANNAR,1.4728
TOURISM & HOSPITALITY MANAGEMENT,Sabaragamuwa University of Sri Lanka,VAVUNIYA,1.4222
TOURISM & HOSPITALITY MANAGEMENT,Sabaragamuwa University of Sri Lanka,TRINCOMALEE,1.3417
TOURISM & HOSPITALITY MANAGEMENT,Sabaragamuwa University of Sri Lanka,BATTICALOA,1.3548
TOURISM & HOSPITALITY MANAGEMENT,Sabaragamuwa University of Sri Lanka,AMPARA,1.2785
TOURISM & HOSPITALITY MANAGEMENT,Sabaragamuwa University of Sri Lanka,PUTTALAM,1.3704
TOURISM & HOSPITALITY MANAGEMENT,Sabaragamuwa University of Sri Lanka,KURUNEGALA,1.4433
TOURISM & HOSPITALITY MANAGEMENT,Sabaragamuwa University of Sri Lanka,ANURADHAPURA,1.4019
TOURISM & HOSPITALITY MANAGEMENT,Sabaragamuwa University of Sri Lanka,POLONNARUWA,1.4789
TOURISM & HOSPITALITY MANAGEMENT,Sabaragamuwa University of Sri Lanka,BADULLA,1.4805
TOURISM & HOSPITALITY MANAGEMENT,Sabaragamuwa University of Sri Lanka,MONARAGALA,1.4369
TOURISM & HOSPITALITY MANAGEMENT,Sabaragamuwa University of Sri Lanka,KEGALLE,1.4608
TOURISM & HOSPITALITY MANAGEMENT,Sabaragamuwa University of Sri Lanka,RATNAPURA,1.4589
AGRICULTURAL RESOURCE MANAGEMENT AND,"TECHNOLOGY
University of Ruhuna",COLOMBO,0.7448
AGRICULTURAL RESOURCE MANAGEMENT AND,"TECHNOLOGY
University of Ruhuna",GAMPAHA,0.7098
AGRICULTURAL RESOURCE MANAGEMENT AND,"TECHNOLOGY
University of Ruhuna",KALUTARA,0.8722
AGRICULTURAL RESOURCE MANAGEMENT AND,"TECHNOLOGY
University of Ruhuna",MATALE,0.8534
AGRICULTURAL RESOURCE MANAGEMENT AND,"TECHNOLOGY
University of Ruhuna",KANDY,0.9008
AGRICULTURAL RESOURCE MANAGEMENT AND,"TECHNOLOGY
University of Ruhuna",NUWARA ELIYA,0.7576
AGRICULTURAL RESOURCE MANAGEMENT AND,"TECHNOLOGY
University of Ruhuna",GALLE,0.8758
AGRICULTURAL RESOURCE MANAGEMENT AND,"TECHNOLOGY
University of Ruhuna",MATARA,0.8781
AGRICULTURAL RESOURCE MANAGEMENT AND,"TECHNOLOGY
University of Ruhuna",HAMBANTOTA,0.9061
AGRICULTURAL RESOURCE MANAGEMENT AND,"TECHNOLOGY
University of Ruhuna",JAFFNA,0.6863
AGRICULTURAL RESOURCE MANAGEMENT AND,"TECHNOLOGY
University of Ruhuna",KILINOCHCHI,0.8504
AGRICULTURAL RESOURCE MANAGEMENT AND,"TECHNOLOGY
University of Ruhuna",MANNAR,0.5215
AGRICULTURAL RESOURCE MANAGEMENT AND,"TECHNOLOGY
University of Ruhuna",MULLAITIVU,0.274
AGRICULTURAL RESOURCE MANAGEMENT AND,"TECHNOLOGY
University of Ruhuna",VAVUNIYA,0.9014
AGRICULTURAL RESOURCE MANAGEMENT AND,"TECHNOLOGY
University of Ruhuna",TRINCOMALEE,0.5991
AGRICULTURAL RESOURCE MANAGEMENT AND,"TECHNOLOGY
University of Ruhuna",BATTICALOA,0.8079
AGRICULTURAL RESOURCE MANAGEMENT AND,"TECHNOLOGY
University of Ruhuna",AMPARA,0.8171
AGRICULTURAL RESOURCE MANAGEMENT AND,"TECHNOLOGY
University of Ruhuna",PUTTALAM,0.7275
AGRICULTURAL RESOURCE MANAGEMENT AND,"TECHNOLOGY
University of Ruhuna",KURUNEGALA,0.8972
AGRICULTURAL RESOURCE MANAGEMENT AND,"TECHNOLOGY
University of Ruhuna",ANURADHAPURA,0.9026
AGRICULTURAL RESOURCE MANAGEMENT AND,"TECHNOLOGY
University of Ruhuna",POLONNARUWA,0.7375
AGRICULTURAL RESOURCE MANAGEMENT AND,"TECHNOLOGY
University of Ruhuna",BADULLA,0.8529
AGRICULTURAL RESOURCE MANAGEMENT AND,"TECHNOLOGY
University of Ruhuna",MONARAGALA,0.7978
AGRICULTURAL RESOURCE MANAGEMENT AND,"TECHNOLOGY
University of Ruhuna",KEGALLE,0.9287
AGRICULTURAL RESOURCE MANAGEMENT AND,"TECHNOLOGY
University of Ruhuna",RATNAPURA,0.8462
AGRI BUSINESS MANAGEMENT,University of Ruhuna,COLOMBO,0.7862
AGRI BUSINESS MANAGEMENT,University of Ruhuna,GAMPAHA,0.7574
AGRI BUSINESS MANAGEMENT,University of Ruhuna,KALUTARA,0.8884
AGRI BUSINESS MANAGEMENT,University of Ruhuna,MATALE,0.9003
AGRI BUSINESS MANAGEMENT,University of Ruhuna,KANDY,0.8648
AGRI BUSINESS MANAGEMENT,University of Ruhuna,NUWARA ELIYA,0.7544
AGRI BUSINESS MANAGEMENT,University of Ruhuna,GALLE,0.8856
AGRI BUSINESS MANAGEMENT,University of Ruhuna,MATARA,0.8733
AGRI BUSINESS MANAGEMENT,University of Ruhuna,HAMBANTOTA,0.8794
AGRI BUSINESS MANAGEMENT,University of Ruhuna,JAFFNA,0.8585
AGRI BUSINESS MANAGEMENT,University of Ruhuna,KILINOCHCHI,0.5329
AGRI BUSINESS MANAGEMENT,University of Ruhuna,MANNAR,0.5407
AGRI BUSINESS MANAGEMENT,University of Ruhuna,MULLAITIVU,0.2286
AGRI BUSINESS MANAGEMENT,University of Ruhuna,VAVUNIYA,0.4383
AGRI BUSINESS MANAGEMENT,University of Ruhuna,TRINCOMALEE,0.6884
AGRI BUSINESS MANAGEMENT,University of Ruhuna,BATTICALOA,0.7715
AGRI BUSINESS MANAGEMENT,University of Ruhuna,AMPARA,0.7738
AGRI BUSINESS MANAGEMENT,University of Ruhuna,PUTTALAM,0.7133
AGRI BUSINESS MANAGEMENT,University of Ruhuna,KURUNEGALA,0.8817
AGRI BUSINESS MANAGEMENT,University of Ruhuna,ANURADHAPURA,0.8402
AGRI BUSINESS MANAGEMENT,University of Ruhuna,POLONNARUWA,0.7242
AGRI BUSINESS MANAGEMENT,University of Ruhuna,BADULLA,0.8112
AGRI BUSINESS MANAGEMENT,University of Ruhuna,MONARAGALA,0.8457
AGRI BUSINESS MANAGEMENT,University of Ruhuna,KEGALLE,0.8818
AGRI BUSINESS MANAGEMENT,University of Ruhuna,RATNAPURA,0.816
GREEN TECHNOLOGY,University of Ruhuna,COLOMBO,0.909
GREEN TECHNOLOGY,University of Ruhuna,GAMPAHA,0.8372
GREEN TECHNOLOGY,University of Ruhuna,KALUTARA,0.9279
GREEN TECHNOLOGY,University of Ruhuna,MATALE,0.7877
GREEN TECHNOLOGY,University of Ruhuna,KANDY,0.9677
GREEN TECHNOLOGY,University of Ruhuna,NUWARA ELIYA,0.7979
GREEN TECHNOLOGY,University of Ruhuna,GALLE,0.9408
GREEN TECHNOLOGY,University of Ruhuna,MATARA,0.9606
GREEN TECHNOLOGY,University of Ruhuna,HAMBANTOTA,0.971
GREEN TECHNOLOGY,University of Ruhuna,JAFFNA,0.8897
GREEN TECHNOLOGY,University of Ruhuna,KILINOCHCHI,0.5763
GREEN TECHNOLOGY,University of Ruhuna,MANNAR,0.768
GREEN TECHNOLOGY,University of Ruhuna,MULLAITIVU,0.304
GREEN TECHNOLOGY,University of Ruhuna,VAVUNIYA,0.6334
GREEN TECHNOLOGY,University of Ruhuna,TRINCOMALEE,0.775
GREEN TECHNOLOGY,University of Ruhuna,BATTICALOA,0.8797
GREEN TECHNOLOGY,University of Ruhuna,AMPARA,0.6917
GREEN TECHNOLOGY,University of Ruhuna,PUTTALAM,0.8754
GREEN TECHNOLOGY,University of Ruhuna,KURUNEGALA,0.9198
GREEN TECHNOLOGY,University of Ruhuna,ANURADHAPURA,0.9139
GREEN TECHNOLOGY,University of Ruhuna,POLONNARUWA,0.8883
GREEN TECHNOLOGY,University of Ruhuna,BADULLA,0.8941
GREEN TECHNOLOGY,University of Ruhuna,MONARAGALA,0.847
GREEN TECHNOLOGY,University of Ruhuna,KEGALLE,0.9389
GREEN TECHNOLOGY,University of Ruhuna,RATNAPURA,0.9286
SCIENCE AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,COLOMBO,0.9824
SCIENCE AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,GAMPAHA,0.9674
SCIENCE AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,KALUTARA,0.9888
SCIENCE AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,MATALE,0.9824
SCIENCE AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,KANDY,0.9772
SCIENCE AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,NUWARA ELIYA,0.7369
SCIENCE AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,GALLE,1.0256
SCIENCE AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,MATARA,1.0507
SCIENCE AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,HAMBANTOTA,1.0479
SCIENCE AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,JAFFNA,1.064
SCIENCE AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,KILINOCHCHI,0.8269
SCIENCE AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,MANNAR,0.9767
SCIENCE AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,MULLAITIVU,0.705
SCIENCE AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,VAVUNIYA,0.643
SCIENCE AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,TRINCOMALEE,0.9287
SCIENCE AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,BATTICALOA,0.9786
SCIENCE AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,AMPARA,0.9332
SCIENCE AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,PUTTALAM,0.851
SCIENCE AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,KURUNEGALA,0.9505
SCIENCE AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,ANURADHAPURA,0.9587
SCIENCE AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,POLONNARUWA,0.7936
SCIENCE AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,BADULLA,1.0544
SCIENCE AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,MONARAGALA,0.8221
SCIENCE AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,KEGALLE,1.0248
SCIENCE AND TECHNOLOGY,Uva Wellassa University of Sri Lanka,RATNAPURA,0.9155
COMPUTER SCIENCE & TECHNOLOGY,Uva Wellassa University of Sri Lanka,COLOMBO,1.1285
COMPUTER SCIENCE & TECHNOLOGY,Uva Wellassa University of Sri Lanka,GAMPAHA,1.1495
COMPUTER SCIENCE & TECHNOLOGY,Uva Wellassa University of Sri Lanka,KALUTARA,1.2266
COMPUTER SCIENCE & TECHNOLOGY,Uva Wellassa University of Sri Lanka,MATALE,1.1708
COMPUTER SCIENCE & TECHNOLOGY,Uva Wellassa University of Sri Lanka,KANDY,1.0818
COMPUTER SCIENCE & TECHNOLOGY,Uva Wellassa University of Sri Lanka,NUWARA ELIYA,0.8858
COMPUTER SCIENCE & TECHNOLOGY,Uva Wellassa University of Sri Lanka,GALLE,1.2722
COMPUTER SCIENCE & TECHNOLOGY,Uva Wellassa University of Sri Lanka,MATARA,1.3368
COMPUTER SCIENCE & TECHNOLOGY,Uva Wellassa University of Sri Lanka,HAMBANTOTA,1.2785
COMPUTER SCIENCE & TECHNOLOGY,Uva Wellassa University of Sri Lanka,JAFFNA,1.3308
COMPUTER SCIENCE & TECHNOLOGY,Uva Wellassa University of Sri Lanka,KILINOCHCHI,0.8181
COMPUTER SCIENCE & TECHNOLOGY,Uva Wellassa University of Sri Lanka,MANNAR,1.316
COMPUTER SCIENCE & TECHNOLOGY,Uva Wellassa University of Sri Lanka,MULLAITIVU,0.8812
COMPUTER SCIENCE & TECHNOLOGY,Uva Wellassa University of Sri Lanka,VAVUNIYA,1.0138
COMPUTER SCIENCE & TECHNOLOGY,Uva Wellassa University of Sri Lanka,TRINCOMALEE,1.1438
COMPUTER SCIENCE & TECHNOLOGY,Uva Wellassa University of Sri Lanka,BATTICALOA,1.096
COMPUTER SCIENCE & TECHNOLOGY,Uva Wellassa University of Sri Lanka,AMPARA,1.1882
COMPUTER SCIENCE & TECHNOLOGY,Uva Wellassa University of Sri Lanka,PUTTALAM,0.9776
COMPUTER SCIENCE & TECHNOLOGY,Uva Wellassa University of Sri Lanka,KURUNEGALA,1.2227
COMPUTER SCIENCE & TECHNOLOGY,Uva Wellassa University of Sri Lanka,ANURADHAPURA,1.0701
COMPUTER SCIENCE & TECHNOLOGY,Uva Wellassa University of Sri Lanka,POLONNARUWA,0.8398
COMPUTER SCIENCE & TECHNOLOGY,Uva Wellassa University of Sri Lanka,BADULLA,1.1146
COMPUTER SCIENCE & TECHNOLOGY,Uva Wellassa University of Sri Lanka,MONARAGALA,1.066
COMPUTER SCIENCE & TECHNOLOGY,Uva Wellassa University of Sri Lanka,KEGALLE,1.2231
COMPUTER SCIENCE & TECHNOLOGY,Uva Wellassa University of Sri Lanka,RATNAPURA,1.1612
ENTREPRENEURSHIP AND MANAGEMENT,Uva Wellassa University of Sri Lanka,COLOMBO,1.2474
ENTREPRENEURSHIP AND MANAGEMENT,Uva Wellassa University of Sri Lanka,GAMPAHA,1.2745
ENTREPRENEURSHIP AND MANAGEMENT,Uva Wellassa University of Sri Lanka,KALUTARA,1.2666
ENTREPRENEURSHIP AND MANAGEMENT,Uva Wellassa University of Sri Lanka,MATALE,1.2147
ENTREPRENEURSHIP AND MANAGEMENT,Uva Wellassa University of Sri Lanka,KANDY,1.2281
ENTREPRENEURSHIP AND MANAGEMENT,Uva Wellassa University of Sri Lanka,NUWARA ELIYA,1.1682
ENTREPRENEURSHIP AND MANAGEMENT,Uva Wellassa University of Sri Lanka,GALLE,1.2937
ENTREPRENEURSHIP AND MANAGEMENT,Uva Wellassa University of Sri Lanka,MATARA,1.2881
ENTREPRENEURSHIP AND MANAGEMENT,Uva Wellassa University of Sri Lanka,HAMBANTOTA,1.2537
ENTREPRENEURSHIP AND MANAGEMENT,Uva Wellassa University of Sri Lanka,JAFFNA,0.9902
ENTREPRENEURSHIP AND MANAGEMENT,Uva Wellassa University of Sri Lanka,KILINOCHCHI,0.7666
ENTREPRENEURSHIP AND MANAGEMENT,Uva Wellassa University of Sri Lanka,MANNAR,0.8779
ENTREPRENEURSHIP AND MANAGEMENT,Uva Wellassa University of Sri Lanka,MULLAITIVU,0.8875
ENTREPRENEURSHIP AND MANAGEMENT,Uva Wellassa University of Sri Lanka,VAVUNIYA,0.9034
ENTREPRENEURSHIP AND MANAGEMENT,Uva Wellassa University of Sri Lanka,TRINCOMALEE,1.2137
ENTREPRENEURSHIP AND MANAGEMENT,Uva Wellassa University of Sri Lanka,BATTICALOA,0.9867
ENTREPRENEURSHIP AND MANAGEMENT,Uva Wellassa University of Sri Lanka,AMPARA,0.9629
ENTREPRENEURSHIP AND MANAGEMENT,Uva Wellassa University of Sri Lanka,PUTTALAM,1.2049
ENTREPRENEURSHIP AND MANAGEMENT,Uva Wellassa University of Sri Lanka,KURUNEGALA,1.2721
ENTREPRENEURSHIP AND MANAGEMENT,Uva Wellassa University of Sri Lanka,ANURADHAPURA,1.1227
ENTREPRENEURSHIP AND MANAGEMENT,Uva Wellassa University of Sri Lanka,POLONNARUWA,1.2417
ENTREPRENEURSHIP AND MANAGEMENT,Uva Wellassa University of Sri Lanka,BADULLA,1.1425
ENTREPRENEURSHIP AND MANAGEMENT,Uva Wellassa University of Sri Lanka,MONARAGALA,1.2049
ENTREPRENEURSHIP AND MANAGEMENT,Uva Wellassa University of Sri Lanka,KEGALLE,1.2761
ENTREPRENEURSHIP AND MANAGEMENT,Uva Wellassa University of Sri Lanka,RATNAPURA,1.229
ANIMAL PRODUCTION AND FOOD TECHNOLOGY,Uva Wellassa University of Sri Lanka,COLOMBO,0.7004
ANIMAL PRODUCTION AND FOOD TECHNOLOGY,Uva Wellassa University of Sri Lanka,GAMPAHA,0.6667
ANIMAL PRODUCTION AND FOOD TECHNOLOGY,Uva Wellassa University of Sri Lanka,KALUTARA,0.7388
ANIMAL PRODUCTION AND FOOD TECHNOLOGY,Uva Wellassa University of Sri Lanka,MATALE,0.6984
ANIMAL PRODUCTION AND FOOD TECHNOLOGY,Uva Wellassa University of Sri Lanka,KANDY,0.8102
ANIMAL PRODUCTION AND FOOD TECHNOLOGY,Uva Wellassa University of Sri Lanka,NUWARA ELIYA,0.6239
ANIMAL PRODUCTION AND FOOD TECHNOLOGY,Uva Wellassa University of Sri Lanka,GALLE,0.7733
ANIMAL PRODUCTION AND FOOD TECHNOLOGY,Uva Wellassa University of Sri Lanka,MATARA,0.8214
ANIMAL PRODUCTION AND FOOD TECHNOLOGY,Uva Wellassa University of Sri Lanka,HAMBANTOTA,0.7914
ANIMAL PRODUCTION AND FOOD TECHNOLOGY,Uva Wellassa University of Sri Lanka,JAFFNA,0.6807
ANIMAL PRODUCTION AND FOOD TECHNOLOGY,Uva Wellassa University of Sri Lanka,KILINOCHCHI,0.5574
ANIMAL PRODUCTION AND FOOD TECHNOLOGY,Uva Wellassa University of Sri Lanka,MANNAR,0.673
ANIMAL PRODUCTION AND FOOD TECHNOLOGY,Uva Wellassa University of Sri Lanka,MULLAITIVU,0.1637
ANIMAL PRODUCTION AND FOOD TECHNOLOGY,Uva Wellassa University of Sri Lanka,VAVUNIYA,0.4751
ANIMAL PRODUCTION AND FOOD TECHNOLOGY,Uva Wellassa University of Sri Lanka,TRINCOMALEE,0.7261
ANIMAL PRODUCTION AND FOOD TECHNOLOGY,Uva Wellassa University of Sri Lanka,BATTICALOA,0.7607
ANIMAL PRODUCTION AND FOOD TECHNOLOGY,Uva Wellassa University of Sri Lanka,AMPARA,0.6436
ANIMAL PRODUCTION AND FOOD TECHNOLOGY,Uva Wellassa University of Sri Lanka,PUTTALAM,0.5908
ANIMAL PRODUCTION AND FOOD TECHNOLOGY,Uva Wellassa University of Sri Lanka,KURUNEGALA,0.766
ANIMAL PRODUCTION AND FOOD TECHNOLOGY,Uva Wellassa University of Sri Lanka,ANURADHAPURA,0.7291
ANIMAL PRODUCTION AND FOOD TECHNOLOGY,Uva Wellassa University of Sri Lanka,POLONNARUWA,0.6907
ANIMAL PRODUCTION AND FOOD TECHNOLOGY,Uva Wellassa University of Sri Lanka,BADULLA,0.7177
ANIMAL PRODUCTION AND FOOD TECHNOLOGY,Uva Wellassa University of Sri Lanka,MONARAGALA,0.7172
ANIMAL PRODUCTION AND FOOD TECHNOLOGY,Uva Wellassa University of Sri Lanka,KEGALLE,0.8011
ANIMAL PRODUCTION AND FOOD TECHNOLOGY,Uva Wellassa University of Sri Lanka,RATNAPURA,0.7259
EXPORT AGRICULTURE,Uva Wellassa University of Sri Lanka,COLOMBO,0.7366
EXPORT AGRICULTURE,Uva Wellassa University of Sri Lanka,GAMPAHA,0.648
EXPORT AGRICULTURE,Uva Wellassa University of Sri Lanka,KALUTARA,0.7457
EXPORT AGRICULTURE,Uva Wellassa University of Sri Lanka,MATALE,0.6711
EXPORT AGRICULTURE,Uva Wellassa University of Sri Lanka,KANDY,0.7499
EXPORT AGRICULTURE,Uva Wellassa University of Sri Lanka,NUWARA ELIYA,0.719
EXPORT AGRICULTURE,Uva Wellassa University of Sri Lanka,GALLE,0.7548
EXPORT AGRICULTURE,Uva Wellassa University of Sri Lanka,MATARA,0.7383
EXPORT AGRICULTURE,Uva Wellassa University of Sri Lanka,HAMBANTOTA,0.7774
EXPORT AGRICULTURE,Uva Wellassa University of Sri Lanka,JAFFNA,0.6902
