Course,University,District,Z_Score
SERVICE MANAGEMENT,"Gampaha Wickramarachchi University of Indigenous Medicine, 
Sri Lanka",POLONNARUWA,0.994
SERVICE MANAGEMENT,"Gampaha Wickramarachchi University of Indigenous Medicine, 
Sri Lanka",BADULLA,1.2869
SERVICE MANAGEMENT,"Gampaha Wickramarachchi University of Indigenous Medicine, 
Sri Lanka",MONARAGALA,1.229
SERVICE MANAGEMENT,"Gampaha Wickramarachchi University of Indigenous Medicine, 
Sri Lanka",KEGALLE,1.2633
SERVICE MANAGEMENT,"Gampaha Wickramarachchi University of Indigenous Medicine, 
Sri Lanka",RATNAPURA,1.2077
LAW,University of Colombo,COLOMBO,1.9595
LAW,University of Colombo,GAMPAHA,1.9631
LAW,University of Colombo,KALUTARA,1.9479
LAW,University of Colombo,MATALE,1.9674
LAW,University of Colombo,KANDY,1.9568
LAW,University of Colombo,NUWARA ELIYA,1.9872
LAW,University of Colombo,GALLE,1.9481
LAW,University of Colombo,MATARA,1.9469
LAW,University of Colombo,HAMBANTOTA,1.9481
LAW,University of Colombo,JAFFNA,1.9574
LAW,University of Colombo,KILINOCHCHI,2.0071
LAW,University of Colombo,MANNAR,1.9489
LAW,University of Colombo,MULLAITIVU,1.9931
LAW,University of Colombo,VAVUNIYA,2.0501
LAW,University of Colombo,TRINCOMALEE,1.9648
LAW,University of Colombo,BATTICALOA,1.9889
LAW,University of Colombo,AMPARA,1.9483
LAW,University of Colombo,PUTTALAM,1.962
LAW,University of Colombo,KURUNEGALA,1.9497
LAW,University of Colombo,ANURADHAPURA,1.9611
LAW,University of Colombo,POLONNARUWA,1.9491
LAW,University of Colombo,BADULLA,1.9468
LAW,University of Colombo,MONARAGALA,2.0022
LAW,University of Colombo,KEGALLE,1.9586
LAW,University of Colombo,RATNAPURA,1.9491
LAW,University of Peradeniya,COLOMBO,1.9132
LAW,University of Peradeniya,GAMPAHA,1.9165
LAW,University of Peradeniya,KALUTARA,1.9245
LAW,University of Peradeniya,MATALE,1.919
LAW,University of Peradeniya,KANDY,1.9157
LAW,University of Peradeniya,JAFFNA,1.91
LAW,University of Peradeniya,KILINOCHCHI,1.9279
LAW,University of Peradeniya,MANNAR,1.926
LAW,University of Peradeniya,MULLAITIVU,2.0482
LAW,University of Peradeniya,VAVUNIYA,1.9297
LAW,University of Peradeniya,TRINCOMALEE,1.9471
LAW,University of Peradeniya,BATTICALOA,1.9366
LAW,University of Peradeniya,AMPARA,1.9136
LAW,University of Peradeniya,KURUNEGALA,1.9138
LAW,University of Peradeniya,ANURADHAPURA,1.9105
LAW,University of Peradeniya,POLONNARUWA,1.9219
LAW,University of Peradeniya,BADULLA,1.9208
LAW,University of Peradeniya,MONARAGALA,1.9161
LAW,University of Peradeniya,KEGALLE,1.9069
LAW,University of Peradeniya,RATNAPURA,1.9172
LAW,University of Jaffna,COLOMBO,1.8486
LAW,University of Jaffna,GAMPAHA,1.781
LAW,University of Jaffna,MATALE,1.8643
LAW,University of Jaffna,KANDY,1.815
LAW,University of Jaffna,NUWARA ELIYA,1.7558
LAW,University of Jaffna,JAFFNA,1.8999
LAW,University of Jaffna,TRINCOMALEE,1.834
LAW,University of Jaffna,BATTICALOA,1.8059
LAW,University of Jaffna,AMPARA,1.8907
LAW,University of Jaffna,PUTTALAM,1.7659
LAW,University of Jaffna,KURUNEGALA,1.8658
LAW,University of Jaffna,ANURADHAPURA,1.8814
LAW,University of Jaffna,POLONNARUWA,1.7849
LAW,University of Jaffna,BADULLA,1.87
LAW,University of Jaffna,MONARAGALA,1.8574
LAW,University of Jaffna,KEGALLE,1.8518
LAW,University of Jaffna,RATNAPURA,1.7983
ARTS *,University of Colombo,COLOMBO,1.6852
ARTS *,University of Colombo,GAMPAHA,1.6852
ARTS *,University of Colombo,KALUTARA,1.6852
ARTS *,University of Colombo,MATALE,1.6852
ARTS *,University of Colombo,KANDY,1.6852
ARTS *,University of Colombo,NUWARA ELIYA,1.6852
ARTS *,University of Colombo,GALLE,1.6852
ARTS *,University of Colombo,MATARA,1.6852
ARTS *,University of Colombo,HAMBANTOTA,1.6852
ARTS *,University of Colombo,JAFFNA,1.6852
ARTS *,University of Colombo,KILINOCHCHI,1.6852
ARTS *,University of Colombo,MANNAR,1.6852
ARTS *,University of Colombo,MULLAITIVU,1.6852
ARTS *,University of Colombo,VAVUNIYA,1.6852
ARTS *,University of Colombo,TRINCOMALEE,1.6852
ARTS *,University of Colombo,BATTICALOA,1.6852
ARTS *,University of Colombo,AMPARA,1.6852
ARTS *,University of Colombo,PUTTALAM,1.6852
ARTS *,University of Colombo,KURUNEGALA,1.6852
ARTS *,University of Colombo,ANURADHAPURA,1.6852
ARTS *,University of Colombo,POLONNARUWA,1.6852
ARTS *,University of Colombo,BADULLA,1.6852
ARTS *,University of Colombo,MONARAGALA,1.6852
ARTS *,University of Colombo,KEGALLE,1.6852
ARTS *,University of Colombo,RATNAPURA,1.6852
ARTS *,University of Peradeniya,COLOMBO,1.5106
ARTS *,University of Peradeniya,GAMPAHA,1.5106
ARTS *,University of Peradeniya,KALUTARA,1.5106
ARTS *,University of Peradeniya,MATALE,1.5106
ARTS *,University of Peradeniya,KANDY,1.5106
ARTS *,University of Peradeniya,NUWARA ELIYA,1.5106
ARTS *,University of Peradeniya,GALLE,1.5106
ARTS *,University of Peradeniya,MATARA,1.5106
ARTS *,University of Peradeniya,HAMBANTOTA,1.5106
ARTS *,University of Peradeniya,JAFFNA,1.5106
ARTS *,University of Peradeniya,KILINOCHCHI,1.5106
ARTS *,University of Peradeniya,MANNAR,1.5106
ARTS *,University of Peradeniya,MULLAITIVU,1.5106
ARTS *,University of Peradeniya,VAVUNIYA,1.5106
ARTS *,University of Peradeniya,TRINCOMALEE,1.5106
ARTS *,University of Peradeniya,BATTICALOA,1.5106
ARTS *,University of Peradeniya,AMPARA,1.5106
ARTS *,University of Peradeniya,PUTTALAM,1.5106
ARTS *,University of Peradeniya,KURUNEGALA,1.5106
ARTS *,University of Peradeniya,ANURADHAPURA,1.5106
ARTS *,University of Peradeniya,POLONNARUWA,1.5106
ARTS *,University of Peradeniya,BADULLA,1.5106
ARTS *,University of Peradeniya,MONARAGALA,1.5106
ARTS *,University of Peradeniya,KEGALLE,1.5106
ARTS *,University of Peradeniya,RATNAPURA,1.5106
ARTS *,University of Sri Jayewardenepura,COLOMBO,1.5138
ARTS *,University of Sri Jayewardenepura,GAMPAHA,1.5138
ARTS *,University of Sri Jayewardenepura,KALUTARA,1.5138
ARTS *,University of Sri Jayewardenepura,MATALE,1.5138
ARTS *,University of Sri Jayewardenepura,KANDY,1.5138
ARTS *,University of Sri Jayewardenepura,NUWARA ELIYA,1.5138
ARTS *,University of Sri Jayewardenepura,GALLE,1.5138
ARTS *,University of Sri Jayewardenepura,MATARA,1.5138
ARTS *,University of Sri Jayewardenepura,HAMBANTOTA,1.5138
ARTS *,University of Sri Jayewardenepura,JAFFNA,1.5138
ARTS *,University of Sri Jayewardenepura,KILINOCHCHI,1.5138
ARTS *,University of Sri Jayewardenepura,MANNAR,1.5138
ARTS *,University of Sri Jayewardenepura,MULLAITIVU,1.5138
ARTS *,University of Sri Jayewardenepura,VAVUNIYA,1.5138
ARTS *,University of Sri Jayewardenepura,TRINCOMALEE,1.5138
ARTS *,University of Sri Jayewardenepura,BATTICALOA,1.5138
ARTS *,University of Sri Jayewardenepura,AMPARA,1.5138
ARTS *,University of Sri Jayewardenepura,PUTTALAM,1.5138
ARTS *,University of Sri Jayewardenepura,KURUNEGALA,1.5138
ARTS *,University of Sri Jayewardenepura,ANURADHAPURA,1.5138
ARTS *,University of Sri Jayewardenepura,POLONNARUWA,1.5138
ARTS *,University of Sri Jayewardenepura,BADULLA,1.5138
ARTS *,University of Sri Jayewardenepura,MONARAGALA,1.5138
ARTS *,University of Sri Jayewardenepura,KEGALLE,1.5138
ARTS *,University of Sri Jayewardenepura,RATNAPURA,1.5138
ARTS *,University of Kelaniya,COLOMBO,1.4123
ARTS *,University of Kelaniya,GAMPAHA,1.4123
ARTS *,University of Kelaniya,KALUTARA,1.4123
ARTS *,University of Kelaniya,MATALE,1.4123
ARTS *,University of Kelaniya,KANDY,1.4123
ARTS *,University of Kelaniya,NUWARA ELIYA,1.4123
ARTS *,University of Kelaniya,GALLE,1.4123
ARTS *,University of Kelaniya,MATARA,1.4123
ARTS *,University of Kelaniya,HAMBANTOTA,1.4123
ARTS *,University of Kelaniya,JAFFNA,1.4123
ARTS *,University of Kelaniya,KILINOCHCHI,1.4123
ARTS *,University of Kelaniya,MANNAR,1.4123
ARTS *,University of Kelaniya,MULLAITIVU,1.4123
ARTS *,University of Kelaniya,VAVUNIYA,1.4123
ARTS *,University of Kelaniya,TRINCOMALEE,1.4123
ARTS *,University of Kelaniya,BATTICALOA,1.4123
ARTS *,University of Kelaniya,AMPARA,1.4123
ARTS *,University of Kelaniya,PUTTALAM,1.4123
ARTS *,University of Kelaniya,KURUNEGALA,1.4123
ARTS *,University of Kelaniya,ANURADHAPURA,1.4123
ARTS *,University of Kelaniya,POLONNARUWA,1.4123
ARTS *,University of Kelaniya,BADULLA,1.4123
ARTS *,University of Kelaniya,MONARAGALA,1.4123
ARTS *,University of Kelaniya,KEGALLE,1.4123
ARTS *,University of Kelaniya,RATNAPURA,1.4123
ARTS *,University of Jaffna,COLOMBO,1.1661
ARTS *,University of Jaffna,GAMPAHA,1.1661
ARTS *,University of Jaffna,KALUTARA,1.1661
ARTS *,University of Jaffna,MATALE,1.1661
ARTS *,University of Jaffna,KANDY,1.1661
ARTS *,University of Jaffna,NUWARA ELIYA,1.1661
ARTS *,University of Jaffna,GALLE,1.1661
ARTS *,University of Jaffna,MATARA,1.1661
ARTS *,University of Jaffna,HAMBANTOTA,1.1661
ARTS *,University of Jaffna,JAFFNA,1.1661
ARTS *,University of Jaffna,KILINOCHCHI,1.1661
ARTS *,University of Jaffna,MANNAR,1.1661
ARTS *,University of Jaffna,MULLAITIVU,1.1661
ARTS *,University of Jaffna,VAVUNIYA,1.1661
ARTS *,University of Jaffna,TRINCOMALEE,1.1661
ARTS *,University of Jaffna,BATTICALOA,1.1661
ARTS *,University of Jaffna,AMPARA,1.1661
ARTS *,University of Jaffna,PUTTALAM,1.1661
ARTS *,University of Jaffna,KURUNEGALA,1.1661
ARTS *,University of Jaffna,ANURADHAPURA,1.1661
ARTS *,University of Jaffna,POLONNARUWA,1.1661
ARTS *,University of Jaffna,BADULLA,1.1661
ARTS *,University of Jaffna,MONARAGALA,1.1661
ARTS *,University of Jaffna,KEGALLE,1.1661
ARTS *,University of Jaffna,RATNAPURA,1.1661
ARTS *,University of Ruhuna,COLOMBO,1.3397
ARTS *,University of Ruhuna,GAMPAHA,1.3397
ARTS *,University of Ruhuna,KALUTARA,1.3397
ARTS *,University of Ruhuna,MATALE,1.3397
ARTS *,University of Ruhuna,KANDY,1.3397
ARTS *,University of Ruhuna,NUWARA ELIYA,1.3397
ARTS *,University of Ruhuna,GALLE,1.3397
ARTS *,University of Ruhuna,MATARA,1.3397
ARTS *,University of Ruhuna,HAMBANTOTA,1.3397
ARTS *,University of Ruhuna,JAFFNA,1.3397
ARTS *,University of Ruhuna,KILINOCHCHI,1.3397
ARTS *,University of Ruhuna,MANNAR,1.3397
ARTS *,University of Ruhuna,MULLAITIVU,1.3397
ARTS *,University of Ruhuna,VAVUNIYA,1.3397
ARTS *,University of Ruhuna,TRINCOMALEE,1.3397
ARTS *,University of Ruhuna,BATTICALOA,1.3397
ARTS *,University of Ruhuna,AMPARA,1.3397
ARTS *,University of Ruhuna,PUTTALAM,1.3397
ARTS *,University of Ruhuna,KURUNEGALA,1.3397
ARTS *,University of Ruhuna,ANURADHAPURA,1.3397
ARTS *,University of Ruhuna,POLONNARUWA,1.3397
ARTS *,University of Ruhuna,BADULLA,1.3397
ARTS *,University of Ruhuna,MONARAGALA,1.3397
ARTS *,University of Ruhuna,KEGALLE,1.3397
ARTS *,University of Ruhuna,RATNAPURA,1.3397
ARTS *,"Eastern University, Sri Lanka",COLOMBO,1.1335
ARTS *,"Eastern University, Sri Lanka",GAMPAHA,1.1335
ARTS *,"Eastern University, Sri Lanka",KALUTARA,1.1335
ARTS *,"Eastern University, Sri Lanka",MATALE,1.1335
ARTS *,"Eastern University, Sri Lanka",KANDY,1.1335
ARTS *,"Eastern University, Sri Lanka",NUWARA ELIYA,1.1335
ARTS *,"Eastern University, Sri Lanka",GALLE,1.1335
ARTS *,"Eastern University, Sri Lanka",MATARA,1.1335
ARTS *,"Eastern University, Sri Lanka",HAMBANTOTA,1.1335
ARTS *,"Eastern University, Sri Lanka",JAFFNA,1.1335
ARTS *,"Eastern University, Sri Lanka",KILINOCHCHI,1.1335
ARTS *,"Eastern University, Sri Lanka",MANNAR,1.1335
ARTS *,"Eastern University, Sri Lanka",MULLAITIVU,1.1335
ARTS *,"Eastern University, Sri Lanka",VAVUNIYA,1.1335
ARTS *,"Eastern University, Sri Lanka",TRINCOMALEE,1.1335
ARTS *,"Eastern University, Sri Lanka",BATTICALOA,1.1335
ARTS *,"Eastern University, Sri Lanka",AMPARA,1.1335
ARTS *,"Eastern University, Sri Lanka",PUTTALAM,1.1335
ARTS *,"Eastern University, Sri Lanka",KURUNEGALA,1.1335
ARTS *,"Eastern University, Sri Lanka",ANURADHAPURA,1.1335
ARTS *,"Eastern University, Sri Lanka",POLONNARUWA,1.1335
ARTS *,"Eastern University, Sri Lanka",BADULLA,1.1335
ARTS *,"Eastern University, Sri Lanka",MONARAGALA,1.1335
ARTS *,"Eastern University, Sri Lanka",KEGALLE,1.1335
ARTS *,"Eastern University, Sri Lanka",RATNAPURA,1.1335
ARTS *,South Eastern University of Sri Lanka,COLOMBO,1.2247
ARTS *,South Eastern University of Sri Lanka,GAMPAHA,1.2247
ARTS *,South Eastern University of Sri Lanka,KALUTARA,1.2247
ARTS *,South Eastern University of Sri Lanka,MATALE,1.2247
ARTS *,South Eastern University of Sri Lanka,KANDY,1.2247
ARTS *,South Eastern University of Sri Lanka,NUWARA ELIYA,1.2247
ARTS *,South Eastern University of Sri Lanka,GALLE,1.2247
ARTS *,South Eastern University of Sri Lanka,MATARA,1.2247
ARTS *,South Eastern University of Sri Lanka,HAMBANTOTA,1.2247
ARTS *,South Eastern University of Sri Lanka,JAFFNA,1.2247
ARTS *,South Eastern University of Sri Lanka,KILINOCHCHI,1.2247
ARTS *,South Eastern University of Sri Lanka,MANNAR,1.2247
ARTS *,South Eastern University of Sri Lanka,MULLAITIVU,1.2247
ARTS *,South Eastern University of Sri Lanka,VAVUNIYA,1.2247
ARTS *,South Eastern University of Sri Lanka,TRINCOMALEE,1.2247
ARTS *,South Eastern University of Sri Lanka,BATTICALOA,1.2247
ARTS *,South Eastern University of Sri Lanka,AMPARA,1.2247
ARTS *,South Eastern University of Sri Lanka,PUTTALAM,1.2247
ARTS *,South Eastern University of Sri Lanka,KURUNEGALA,1.2247
ARTS *,South Eastern University of Sri Lanka,ANURADHAPURA,1.2247
ARTS *,South Eastern University of Sri Lanka,POLONNARUWA,1.2247
ARTS *,South Eastern University of Sri Lanka,BADULLA,1.2247
ARTS *,South Eastern University of Sri Lanka,MONARAGALA,1.2247
ARTS *,South Eastern University of Sri Lanka,KEGALLE,1.2247
ARTS *,South Eastern University of Sri Lanka,RATNAPURA,1.2247
ARTS *,Rajarata University of Sri Lanka,COLOMBO,1.2933
ARTS *,Rajarata University of Sri Lanka,GAMPAHA,1.2933
ARTS *,Rajarata University of Sri Lanka,KALUTARA,1.2933
ARTS *,Rajarata University of Sri Lanka,MATALE,1.2933
ARTS *,Rajarata University of Sri Lanka,KANDY,1.2933
ARTS *,Rajarata University of Sri Lanka,NUWARA ELIYA,1.2933
ARTS *,Rajarata University of Sri Lanka,GALLE,1.2933
ARTS *,Rajarata University of Sri Lanka,MATARA,1.2933
ARTS *,Rajarata University of Sri Lanka,HAMBANTOTA,1.2933
ARTS *,Rajarata University of Sri Lanka,JAFFNA,1.2933
ARTS *,Rajarata University of Sri Lanka,KILINOCHCHI,1.2933
ARTS *,Rajarata University of Sri Lanka,MANNAR,1.2933
ARTS *,Rajarata University of Sri Lanka,MULLAITIVU,1.2933
ARTS *,Rajarata University of Sri Lanka,VAVUNIYA,1.2933
ARTS *,Rajarata University of Sri Lanka,TRINCOMALEE,1.2933
ARTS *,Rajarata University of Sri Lanka,BATTICALOA,1.2933
ARTS *,Rajarata University of Sri Lanka,AMPARA,1.2933
ARTS *,Rajarata University of Sri Lanka,PUTTALAM,1.2933
ARTS *,Rajarata University of Sri Lanka,KURUNEGALA,1.2933
ARTS *,Rajarata University of Sri Lanka,ANURADHAPURA,1.2933
ARTS *,Rajarata University of Sri Lanka,POLONNARUWA,1.2933
ARTS *,Rajarata University of Sri Lanka,BADULLA,1.2933
ARTS *,Rajarata University of Sri Lanka,MONARAGALA,1.2933
ARTS *,Rajarata University of Sri Lanka,KEGALLE,1.2933
ARTS *,Rajarata University of Sri Lanka,RATNAPURA,1.2933
ARTS  (SP) / MASS MEDIA* #,University of Colombo - Sri Palee Campus,COLOMBO,1.1837
ARTS  (SP) / MASS MEDIA* #,University of Colombo - Sri Palee Campus,GAMPAHA,1.1837
ARTS  (SP) / MASS MEDIA* #,University of Colombo - Sri Palee Campus,KALUTARA,1.1837
ARTS  (SP) / MASS MEDIA* #,University of Colombo - Sri Palee Campus,MATALE,1.1837
ARTS  (SP) / MASS MEDIA* #,University of Colombo - Sri Palee Campus,KANDY,1.1837
ARTS  (SP) / MASS MEDIA* #,University of Colombo - Sri Palee Campus,NUWARA ELIYA,1.1837
ARTS  (SP) / MASS MEDIA* #,University of Colombo - Sri Palee Campus,GALLE,1.1837
ARTS  (SP) / MASS MEDIA* #,University of Colombo - Sri Palee Campus,MATARA,1.1837
ARTS  (SP) / MASS MEDIA* #,University of Colombo - Sri Palee Campus,HAMBANTOTA,1.1837
ARTS  (SP) / MASS MEDIA* #,University of Colombo - Sri Palee Campus,JAFFNA,1.1837
ARTS  (SP) / MASS MEDIA* #,University of Colombo - Sri Palee Campus,KILINOCHCHI,1.1837
ARTS  (SP) / MASS MEDIA* #,University of Colombo - Sri Palee Campus,MANNAR,1.1837
ARTS  (SP) / MASS MEDIA* #,University of Colombo - Sri Palee Campus,MULLAITIVU,1.1837
ARTS  (SP) / MASS MEDIA* #,University of Colombo - Sri Palee Campus,VAVUNIYA,1.1837
ARTS  (SP) / MASS MEDIA* #,University of Colombo - Sri Palee Campus,TRINCOMALEE,1.1837
ARTS  (SP) / MASS MEDIA* #,University of Colombo - Sri Palee Campus,BATTICALOA,1.1837
ARTS  (SP) / MASS MEDIA* #,University of Colombo - Sri Palee Campus,AMPARA,1.1837
ARTS  (SP) / MASS MEDIA* #,University of Colombo - Sri Palee Campus,PUTTALAM,1.1837
ARTS  (SP) / MASS MEDIA* #,University of Colombo - Sri Palee Campus,KURUNEGALA,1.1837
ARTS  (SP) / MASS MEDIA* #,University of Colombo - Sri Palee Campus,ANURADHAPURA,1.1837
ARTS  (SP) / MASS MEDIA* #,University of Colombo - Sri Palee Campus,POLONNARUWA,1.1837
ARTS  (SP) / MASS MEDIA* #,University of Colombo - Sri Palee Campus,BADULLA,1.1837
ARTS  (SP) / MASS MEDIA* #,University of Colombo - Sri Palee Campus,MONARAGALA,1.1837
ARTS  (SP) / MASS MEDIA* #,University of Colombo - Sri Palee Campus,KEGALLE,1.1837
ARTS  (SP) / MASS MEDIA* #,University of Colombo - Sri Palee Campus,RATNAPURA,1.1837
ARTS (SP) / PERFORMING ARTS * #,University of Colombo - Sri Palee Campus,COLOMBO,1.1348
ARTS (SP) / PERFORMING ARTS * #,University of Colombo - Sri Palee Campus,GAMPAHA,1.1348
ARTS (SP) / PERFORMING ARTS * #,University of Colombo - Sri Palee Campus,KALUTARA,1.1348
ARTS (SP) / PERFORMING ARTS * #,University of Colombo - Sri Palee Campus,MATALE,1.1348
ARTS (SP) / PERFORMING ARTS * #,University of Colombo - Sri Palee Campus,KANDY,1.1348
ARTS (SP) / PERFORMING ARTS * #,University of Colombo - Sri Palee Campus,NUWARA ELIYA,1.1348
ARTS (SP) / PERFORMING ARTS * #,University of Colombo - Sri Palee Campus,GALLE,1.1348
ARTS (SP) / PERFORMING ARTS * #,University of Colombo - Sri Palee Campus,MATARA,1.1348
ARTS (SP) / PERFORMING ARTS * #,University of Colombo - Sri Palee Campus,HAMBANTOTA,1.1348
ARTS (SP) / PERFORMING ARTS * #,University of Colombo - Sri Palee Campus,JAFFNA,1.1348
ARTS (SP) / PERFORMING ARTS * #,University of Colombo - Sri Palee Campus,KILINOCHCHI,1.1348
ARTS (SP) / PERFORMING ARTS * #,University of Colombo - Sri Palee Campus,MANNAR,1.1348
ARTS (SP) / PERFORMING ARTS * #,University of Colombo - Sri Palee Campus,MULLAITIVU,1.1348
ARTS (SP) / PERFORMING ARTS * #,University of Colombo - Sri Palee Campus,VAVUNIYA,1.1348
ARTS (SP) / PERFORMING ARTS * #,University of Colombo - Sri Palee Campus,TRINCOMALEE,1.1348
ARTS (SP) / PERFORMING ARTS * #,University of Colombo - Sri Palee Campus,BATTICALOA,1.1348
ARTS (SP) / PERFORMING ARTS * #,University of Colombo - Sri Palee Campus,AMPARA,1.1348
ARTS (SP) / PERFORMING ARTS * #,University of Colombo - Sri Palee Campus,PUTTALAM,1.1348
ARTS (SP) / PERFORMING ARTS * #,University of Colombo - Sri Palee Campus,KURUNEGALA,1.1348
ARTS (SP) / PERFORMING ARTS * #,University of Colombo - Sri Palee Campus,ANURADHAPURA,1.1348
ARTS (SP) / PERFORMING ARTS * #,University of Colombo - Sri Palee Campus,POLONNARUWA,1.1348
ARTS (SP) / PERFORMING ARTS * #,University of Colombo - Sri Palee Campus,BADULLA,1.1348
ARTS (SP) / PERFORMING ARTS * #,University of Colombo - Sri Palee Campus,MONARAGALA,1.1348
ARTS (SP) / PERFORMING ARTS * #,University of Colombo - Sri Palee Campus,KEGALLE,1.1348
ARTS (SP) / PERFORMING ARTS * #,University of Colombo - Sri Palee Campus,RATNAPURA,1.1348
ARTS (SAB) - A * [Arts Stream],Sabaragamuwa University of Sri Lanka,COLOMBO,1.3283
ARTS (SAB) - A * [Arts Stream],Sabaragamuwa University of Sri Lanka,GAMPAHA,1.3283
ARTS (SAB) - A * [Arts Stream],Sabaragamuwa University of Sri Lanka,KALUTARA,1.3283
ARTS (SAB) - A * [Arts Stream],Sabaragamuwa University of Sri Lanka,MATALE,1.3283
ARTS (SAB) - A * [Arts Stream],Sabaragamuwa University of Sri Lanka,KANDY,1.3283
ARTS (SAB) - A * [Arts Stream],Sabaragamuwa University of Sri Lanka,NUWARA ELIYA,1.3283
ARTS (SAB) - A * [Arts Stream],Sabaragamuwa University of Sri Lanka,GALLE,1.3283
ARTS (SAB) - A * [Arts Stream],Sabaragamuwa University of Sri Lanka,MATARA,1.3283
ARTS (SAB) - A * [Arts Stream],Sabaragamuwa University of Sri Lanka,HAMBANTOTA,1.3283
ARTS (SAB) - A * [Arts Stream],Sabaragamuwa University of Sri Lanka,JAFFNA,1.3283
ARTS (SAB) - A * [Arts Stream],Sabaragamuwa University of Sri Lanka,KILINOCHCHI,1.3283
ARTS (SAB) - A * [Arts Stream],Sabaragamuwa University of Sri Lanka,MANNAR,1.3283
ARTS (SAB) - A * [Arts Stream],Sabaragamuwa University of Sri Lanka,MULLAITIVU,1.3283
ARTS (SAB) - A * [Arts Stream],Sabaragamuwa University of Sri Lanka,VAVUNIYA,1.3283
ARTS (SAB) - A * [Arts Stream],Sabaragamuwa University of Sri Lanka,TRINCOMALEE,1.3283
ARTS (SAB) - A * [Arts Stream],Sabaragamuwa University of Sri Lanka,BATTICALOA,1.3283
ARTS (SAB) - A * [Arts Stream],Sabaragamuwa University of Sri Lanka,AMPARA,1.3283
ARTS (SAB) - A * [Arts Stream],Sabaragamuwa University of Sri Lanka,PUTTALAM,1.3283
ARTS (SAB) - A * [Arts Stream],Sabaragamuwa University of Sri Lanka,KURUNEGALA,1.3283
ARTS (SAB) - A * [Arts Stream],Sabaragamuwa University of Sri Lanka,ANURADHAPURA,1.3283
ARTS (SAB) - A * [Arts Stream],Sabaragamuwa University of Sri Lanka,POLONNARUWA,1.3283
ARTS (SAB) - A * [Arts Stream],Sabaragamuwa University of Sri Lanka,BADULLA,1.3283
ARTS (SAB) - A * [Arts Stream],Sabaragamuwa University of Sri Lanka,MONARAGALA,1.3283
